"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53"
"1",1,0.285980611483967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.132423819431642,0,0.867576180568358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0.856619829804077,0,0.143380170195923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0.160380978175006,0,0.839619021824994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0.81426621618598,0,0.149754995189403,0,0,0,0.00378135278455239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.00614758072335887,0,0,0,0.136235818869388,0,0.830737903616794,0,0,0,0.0268786967904586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0.0326449289244799,0,0,0,0.807329782750297,0,0.155235832790528,0,0,0,0.00478945553469482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0.00583033402276762,0,0,0,0.144097193948178,0,0.821881667019527,0,0,0,0.0281908050095272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0.032186228331571,0,0,0,0.804110993623634,0,0.15729437021372,0,0,0,0.00487038995161652,0,0,0,0.000160210195776859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.00025288825001331,0,0,0,0.0059495288292605,0,0,0,0.150854496086887,0,0.814792631634989,0,0,0,0.0270058031198424,0,0,0,0.00114465207900761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0.00125470514429109,0,0,0,0.0332302836668434,0,0,0,0.797500937795082,0,0.162413173110505,0,0,0,0.00543274392373462,0,0,0,0.000168156359544167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0.000201052173038904,0,0,0,0.00540606954171274,0,0,0,0.156541455841124,0,0.808643009527639,0,0,0,0.0281473042254465,0,0,0,0.00106110869103866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0.00111403575836346,0,0,0,0.0320885986085475,0,0,0,0.794798982077131,0,0.165882108804159,0,0,0,0.00591968020620583,0,0,0,0.000174750707194268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0.000194688887158321,0,0,0,0.00573358772681255,0,0,0,0.161630714118838,0,0.803607585079044,0,0,0,0.0278989175297874,0,0,0,0.000934506658359941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,5.7405830518853e-05,0,0,0,0.00148298395507037,0,0,0,0.0316401802543078,0,0,0,0.793166792640573,0,0.167491078177174,0,0,0,0.00586496235134282,0,0,0,0.000287029152594265,0,0,0,9.56763841980884e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,8.6580836197716e-06,0,0,0,0.000233768257733833,0,0,0,0.00574030943990857,0,0,0,0.164417007939463,0,0.800578359985801,0,0,0,0.0280175585935809,0,0,0,0.000987021532653962,0,0,0,1.73161672395432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,5.93446653384765e-05,0,0,0,0.00133101606544869,0,0,0,0.0319104743334322,0,0,0,0.786172692976135,0,0.173829002585732,0,0,0,0.00646856852189394,0,0,0,0.000228900852019838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0.000207797805039482,0,0,0,0.0060184401311435,0,0,0,0.1678929302569,0,0.796196530546277,0,0,0,0.0283913371403944,0,0,0,0.00125448304523835,0,0,0,3.07848600058491e-05,0,0,0,7.69621500146228e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,5.28170342480741e-05,0,0,0,0.00134306172802245,0,0,0,0.0309356914881577,0,0,0,0.782642813487961,0,0.178363124655746,0,0,0,0.0064285875970513,0,0,0,0.000226358718206032,0,0,0,7.54529060686772e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,1.38847427504287e-05,0,0,0,0.000187444027130787,0,0,0,0.00615788340981512,0,0,0,0.172635948987455,0,0.792117631540582,0,0,0,0.0277000617871052,0,0,0,0.00114549127691037,0,0,0,3.47118568760717e-05,0,0,0,6.94237137521435e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,6.80147183850585e-06,0,0,0,8.84191339005761e-05,0,0,0,0.00122426493093105,0,0,0,0.0313139763444809,0,0,0,0.77785712828256,0,0.182503893842628,0,0,0,0.00674706006379781,0,0,0,0.000258455929863222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,1.28602476883705e-05,0,0,0,0.000250774829923224,0,0,0,0.00687380238943402,0,0,0,0.179066088812871,0,0.784745174192055,0,0,0,0.0280803508275569,0,0,0,0.000938798081251045,0,0,0,3.21506192209262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,3.77413084911654e-05,0,0,0,0.00143416972266428,0,0,0,0.0310044849254924,0,0,0,0.770696390043843,0,0.188964441397183,0,0,0,0.00751052038974191,0,0,0,0.000339671776420488,0,0,0,1.25804361637218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,5.8978608458712e-06,0,0,0,0.000330280207368787,0,0,0,0.00711871804096654,0,0,0,0.188012008044682,0,0.77653005254994,0,0,0,0.0268411647095598,0,0,0,0.00107930853479443,0,0,0,8.25700518421968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,5.6845635676321e-06,0,0,0,3.97919449734247e-05,0,0,0,0.00128471136628485,0,0,0,0.0295313077338487,0,0,0,0.760105732882358,0,0.200176221470597,0,0,0,0.0084302077707984,0,0,0,0.000409288576869511,0,0,0,1.70536907028963e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,3.18354742689779e-05,0,0,0,0.000445696639765691,0,0,0,0.00903596878001157,0,0,0,0.206866911799819,0,0.752712647703336,0,0,0,0.0259989706529986,0,0,0,0.000981593789960153,0,0,0,7.42827732942818e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,3.90572691157434e-05,0,0,0,0.00121077534258805,0,0,0,0.0288075257777976,0,0,0,0.766727670401286,0,0.194773021470339,0,0,0,0.00807369548721153,0,0,0,0.000362674641789046,0,0,0,5.57960987367763e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36477898184441e-05,0,0,0,0.000319245162548995,0,0,0,0.00732490289626306,0,0,0,0.188478796800454,0,0.775014927667323,0,0,0,0.0277565932993988,0,0,0,0.000999119119829263,0,0,0,8.27672643645543e-05,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,6.0664519142689e-06,0,0,0,4.85316153141512e-05,0,0,0,0.00129215425773928,0,0,0,0.0287428491698061,0,0,0,0.779156884512955,0,0.183176515551349,0,0,0,0.00728580874903695,0,0,0,0.000272990336142101,0,0,0,1.21329038285378e-05,0,0,0,6.0664519142689e-06,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35877479127322e-06,0,0,0,0.000292503640398568,0,0,0,0.00719177428893001,0,0,0,0.178891411202889,0,0.78464737414395,0,0,0,0.0276606703420385,0,0,0,0.00122088475992446,0,0,0,8.9022847077825e-05,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58889622409486e-05,0,0,0,0.00140447620157146,0,0,0,0.0301412242890244,0,0,0,0.786649062172343,0,0.17465988375856,0,0,0,0.00687999171553208,0,0,0,0.0002265284196083,0,0,0,1.29444811204743e-05,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228143190962764,0,0,0,0.00640183620701575,0,0,0,0.175283104959695,0,0.788898414059151,0,0,0,0.0280063050481866,0,0,0,0.00114071595481382,0,0,0,4.1480580175048e-05,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40745953553835e-05,0,0,0,2.81491907107671e-05,0,0,0,0.00120337790288529,0,0,0,0.0313230119634061,0,0,0,0.791245601688951,0,0.169493314567206,0,0,0,0.00638282899366643,0,0,0,0.000302603800140746,0,0,0,7.03729767769177e-06,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222486478192489,0,0,0,0.00668226629329855,0,0,0,0.172442364494227,0,0.790471441175342,0,0,0,0.0290076335877863,0,0,0,0.00114312018105796,0,0,0,3.06877900955157e-05,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56725072877159e-05,0,0,0,2.35087609315738e-05,0,0,0,0.00130865435852428,0,0,0,0.030396827884525,0,0,0,0.797080211892298,0,0.164475127730934,0,0,0,0.00648058176347052,0,0,0,0.000188070087452591,0,0,0,3.13450145754318e-05,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204605324853579,0,0,0,0.00583125175832701,0,0,0,0.165858191459433,0,0.797329900510661,0,0,0,0.0296421964381623,0,0,0,0.00105712751174349,0,0,0,7.67269968200922e-05,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07338382918174e-05,0,0,0,0.00111056161447895,0,0,0,0.0312345454072204,0,0,0,0.801417701310983,0,0.160042340161552,0,0,0,0.00585647726385382,0,0,0,0.00026896414100662,0,0,0,8.67626261311677e-06,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248226611802221,0,0,0,0.00583332537735219,0,0,0,0.163084883954059,0,0.801399616203469,0,0,0,0.0283455696323382,0,0,0,0.00105973668884794,0,0,0,2.86415321310255e-05,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93522792146845e-05,0,0,0,0.00121919359052512,0,0,0,0.0307217432533117,0,0,0,0.803884002438387,0,0.157769456297715,0,0,0,0.00607661567341094,0,0,0,0.000290284188220268,0,0,0,1.93522792146845e-05,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05788761002031e-05,0,0,0,0,0.000232735274204469,0,0,0,0.00615690589031821,0,0,0,0.158397511848341,0,0.806078622207177,0,0,0,0.0278541807718348,0,0,0,0.00126946513202437,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131495273714957,0,0,0,0.030297804460061,0,0,0,0.811864753877494,0,0.150745319522737,0,0,0,0.00555082507895106,0,0,0,0.000226344323607713,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229433808346292,0,0,0,0.00527697759196472,0,0,0,0.160272261452571,0,0.803783108573177,0,0,0,0.0294312590817549,0,0,0,0.0010069594921865,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125054299893375,0,0,0,0.0297892505956534,0,0,0,0.814616873115958,0,0.148840944094146,0,0,0,0.00534442586912738,0,0,0,0.000157963326181105,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664412233527493,0,0,0,0.145619497370656,0,0.817524989944434,0,0,0,0.0302113903496358,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304662716226731,0,0,0,0.825492308613156,0,0.139582211049261,0,0,0,0.00445920871490992,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538111107713945,0,0,0,0.140443941663864,0,0.818173479683248,0,0,0,0.0360014675757483,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278695632671979,0,0,0,0.830375431724055,0,0.136208005023698,0,0,0,0.00554699998504852,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173088181775028,0,0.826911818224972,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875730469132578,0,0.124269530867422,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156855106670639,0,0.843144893329361,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910147587367133,0,0.0898524126328669,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
